S.No,Flight Number,Date,From,To,Aircraft,Flight time,STD,ATD,STA,Unnamed: 10,ATA,Unnamed: 12,Unnamed: 13,__sheet__,dep_delay_min,arr_delay_min
,AI2739,2025-07-25,Mumbai(BOM),Chennai(MAA),A20N(VT-TQA),01:34:00,2025-07-25 09:00:00,2025-07-25 09:28:00,2025-07-25 11:00:00,,2025-07-25 11:02:00,,,9AM - 12PM,28.0,2.0
,AI2739,2025-07-24,Mumbai(BOM),Chennai(MAA),A20N(VT-TNR),01:36:00,2025-07-24 09:00:00,2025-07-24 09:11:00,2025-07-24 11:00:00,,2025-07-24 10:46:00,,,9AM - 12PM,11.0,-14.0
,AI2739,2025-07-23,Mumbai(BOM),Chennai(MAA),A20N(VT-TQJ),01:35:00,2025-07-23 09:00:00,2025-07-23 09:20:00,2025-07-23 11:00:00,,2025-07-23 10:55:00,,,9AM - 12PM,20.0,-5.0
,AI2739,2025-07-22,Mumbai(BOM),Chennai(MAA),A20N(VT-TNF),01:37:00,2025-07-22 09:00:00,2025-07-22 09:17:00,2025-07-22 11:00:00,,2025-07-22 10:54:00,,,9AM - 12PM,17.0,-6.0
,AI2739,2025-07-21,Mumbai(BOM),Chennai(MAA),A20N(VT-TQJ),01:35:00,2025-07-21 09:00:00,2025-07-21 09:40:00,2025-07-21 11:00:00,,2025-07-21 11:14:00,,,9AM - 12PM,40.0,14.0
,AI2739,2025-07-20,Mumbai(BOM),Chennai(MAA),A20N(VT-TNP),01:33:00,2025-07-20 09:00:00,2025-07-20 09:17:00,2025-07-20 11:00:00,,2025-07-20 10:49:00,,,9AM - 12PM,17.0,-11.0
,AI2739,2025-07-19,Mumbai(BOM),Chennai(MAA),A20N(VT-TNZ),01:34:00,2025-07-19 09:00:00,2025-07-19 09:08:00,2025-07-19 11:00:00,,2025-07-19 10:41:00,,,9AM - 12PM,8.0,-19.0
,AI2739,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
2.0,QP1518,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,QP1518,2025-07-25,Mumbai(BOM),Cochin(COK),B38M(VT-YAB),01:36:00,2025-07-25 09:10:00,2025-07-25 09:41:00,2025-07-25 11:15:00,,2025-07-25 11:17:00,,,9AM - 12PM,31.0,2.0
,QP1518,2025-07-24,Mumbai(BOM),Cochin(COK),B38M(VT-YAP),01:33:00,2025-07-24 09:10:00,2025-07-24 09:21:00,2025-07-24 11:15:00,,2025-07-24 10:54:00,,,9AM - 12PM,11.0,-21.0
,QP1518,2025-07-23,Mumbai(BOM),Cochin(COK),B38M(VT-YAR),01:35:00,2025-07-23 09:10:00,2025-07-23 09:54:00,2025-07-23 11:15:00,,2025-07-23 11:29:00,,,9AM - 12PM,44.0,14.0
,QP1518,2025-07-22,Mumbai(BOM),Cochin(COK),B38M(VT-YBB),01:31:00,2025-07-22 09:10:00,2025-07-22 11:52:00,2025-07-22 11:15:00,,2025-07-22 13:23:00,,,9AM - 12PM,162.0,128.0
,QP1518,2025-07-21,Mumbai(BOM),Cochin(COK),B38M(VT-YAF),01:33:00,2025-07-21 09:10:00,2025-07-21 15:00:00,2025-07-21 11:15:00,,2025-07-21 16:33:00,,,9AM - 12PM,350.0,318.0
,QP1518,2025-07-20,Mumbai(BOM),Cochin(COK),B38M(VT-YAL),01:37:00,2025-07-20 08:50:00,2025-07-20 08:59:00,2025-07-20 10:55:00,,2025-07-20 10:36:00,,,9AM - 12PM,9.0,-19.0
,QP1518,2025-07-19,Mumbai(BOM),Cochin(COK),B38M(VT-YAH),01:31:00,2025-07-19 09:10:00,2025-07-19 09:22:00,2025-07-19 11:15:00,,2025-07-19 10:54:00,,,9AM - 12PM,12.0,-21.0
,QP1518,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
3.0,AI645,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI645,2025-07-25,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCV),01:19:00,2025-07-25 09:15:00,2025-07-25 09:36:00,2025-07-25 11:05:00,,2025-07-25 10:54:00,,,9AM - 12PM,21.0,-11.0
,AI645,2025-07-24,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCF),01:17:00,2025-07-24 09:15:00,2025-07-24 09:44:00,2025-07-24 11:05:00,,2025-07-24 11:01:00,,,9AM - 12PM,29.0,-4.0
,AI645,2025-07-23,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCV),01:22:00,2025-07-23 09:15:00,2025-07-23 10:02:00,2025-07-23 11:05:00,,2025-07-23 11:24:00,,,9AM - 12PM,47.0,19.0
,AI645,2025-07-22,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCF),01:20:00,2025-07-22 09:15:00,2025-07-22 09:27:00,2025-07-22 11:05:00,,2025-07-22 10:47:00,,,9AM - 12PM,12.0,-18.0
,AI645,2025-07-21,Mumbai(BOM),Jodhpur(JDH),A20N(VT-EXQ),01:17:00,2025-07-21 09:15:00,2025-07-21 10:58:00,2025-07-21 11:05:00,,2025-07-21 12:15:00,,,9AM - 12PM,103.0,70.0
,AI645,2025-07-20,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCF),01:22:00,2025-07-20 09:15:00,2025-07-20 09:14:00,2025-07-20 11:05:00,,2025-07-20 10:35:00,,,9AM - 12PM,-1.0,-30.0
,AI645,2025-07-19,Mumbai(BOM),Jodhpur(JDH),A319(VT-SCV),01:15:00,2025-07-19 09:15:00,2025-07-19 09:25:00,2025-07-19 11:05:00,,2025-07-19 10:40:00,,,9AM - 12PM,10.0,-25.0
,AI645,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
4.0,6E6057,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E6057,2025-07-25,Mumbai(BOM),Goa(GOX),A20N(VT-IQZ),00:44:00,2025-07-25 09:15:00,2025-07-25 09:38:00,2025-07-25 10:30:00,,2025-07-25 10:22:00,,,9AM - 12PM,23.0,-8.0
,6E6057,2025-07-24,Mumbai(BOM),Goa(GOX),A20N(VT-IPW),00:46:00,2025-07-24 09:15:00,2025-07-24 09:20:00,2025-07-24 10:30:00,,2025-07-24 10:06:00,,,9AM - 12PM,5.0,-24.0
,6E6057,2025-07-23,Mumbai(BOM),Goa(GOX),A20N(VT-IPW),00:44:00,2025-07-23 09:15:00,2025-07-23 09:49:00,2025-07-23 10:30:00,,2025-07-23 10:33:00,,,9AM - 12PM,34.0,3.0
,6E6057,2025-07-22,Mumbai(BOM),Goa(GOX),A20N(VT-ISS),00:46:00,2025-07-22 09:15:00,2025-07-22 09:23:00,2025-07-22 10:30:00,,2025-07-22 10:09:00,,,9AM - 12PM,8.0,-21.0
,6E6057,2025-07-21,Mumbai(BOM),Goa(GOX),A20N(VT-IXO),00:47:00,2025-07-21 09:15:00,2025-07-21 11:32:00,2025-07-21 10:30:00,,2025-07-21 12:18:00,,,9AM - 12PM,137.0,108.0
,6E6057,2025-07-20,Mumbai(BOM),Goa(GOX),A20N(VT-IQG),00:50:00,2025-07-20 09:15:00,2025-07-20 09:24:00,2025-07-20 10:30:00,,2025-07-20 10:14:00,,,9AM - 12PM,9.0,-16.0
,6E6057,2025-07-19,Mumbai(BOM),Goa(GOX),A20N(VT-IXK),00:45:00,2025-07-19 09:15:00,2025-07-19 09:09:00,2025-07-19 10:30:00,,2025-07-19 09:53:00,,,9AM - 12PM,-6.0,-37.0
,6E6057,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
5.0,AI2863,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2863,2025-07-25,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNY),01:23:00,2025-07-25 09:20:00,2025-07-25 09:55:00,2025-07-25 11:00:00,,2025-07-25 11:18:00,,,9AM - 12PM,35.0,18.0
,AI2863,2025-07-24,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNF),01:22:00,2025-07-24 09:20:00,2025-07-24 09:34:00,2025-07-24 11:00:00,,2025-07-24 10:56:00,,,9AM - 12PM,14.0,-4.0
,AI2863,2025-07-23,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNQ),01:22:00,2025-07-23 09:20:00,2025-07-23 09:37:00,2025-07-23 11:00:00,,2025-07-23 10:59:00,,,9AM - 12PM,17.0,-1.0
,AI2863,2025-07-22,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQB),01:17:00,2025-07-22 09:20:00,2025-07-22 09:51:00,2025-07-22 11:00:00,,2025-07-22 11:08:00,,,9AM - 12PM,31.0,8.0
,AI2863,2025-07-21,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TNS),01:21:00,2025-07-21 09:20:00,2025-07-21 10:44:00,2025-07-21 11:00:00,,2025-07-21 12:05:00,,,9AM - 12PM,84.0,65.0
,AI2863,2025-07-20,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQM),01:21:00,2025-07-20 09:20:00,2025-07-20 09:19:00,2025-07-20 11:00:00,,2025-07-20 10:40:00,,,9AM - 12PM,-1.0,-20.0
,AI2863,2025-07-19,Mumbai(BOM),Bengaluru(BLR),A20N(VT-TQR),01:18:00,2025-07-19 09:20:00,2025-07-19 09:27:00,2025-07-19 11:00:00,,2025-07-19 10:44:00,,,9AM - 12PM,7.0,-16.0
,AI2863,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
6.0,AI2960,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2960,2025-07-25,Mumbai(BOM),Delhi(DEL),A20N(VT-RTU),01:51:00,2025-07-25 09:25:00,2025-07-25 09:49:00,2025-07-25 11:40:00,,2025-07-25 11:40:00,,,9AM - 12PM,24.0,0.0
,AI2960,2025-07-24,Mumbai(BOM),Delhi(DEL),A20N(VT-TQL),01:43:00,2025-07-24 09:25:00,2025-07-24 09:41:00,2025-07-24 11:40:00,,2025-07-24 11:25:00,,,9AM - 12PM,16.0,-15.0
,AI2960,2025-07-23,Mumbai(BOM),Delhi(DEL),A20N(VT-TNW),01:43:00,2025-07-23 09:25:00,2025-07-23 09:46:00,2025-07-23 11:40:00,,2025-07-23 11:30:00,,,9AM - 12PM,21.0,-10.0
,AI2960,2025-07-22,Mumbai(BOM),Delhi(DEL),A20N(VT-RIO),01:53:00,2025-07-22 09:25:00,2025-07-22 09:33:00,2025-07-22 11:40:00,,2025-07-22 11:26:00,,,9AM - 12PM,8.0,-14.0
,AI2960,2025-07-21,Mumbai(BOM),Delhi(DEL),A20N(VT-EXG),01:45:00,2025-07-21 09:25:00,2025-07-21 10:36:00,2025-07-21 11:40:00,,2025-07-21 12:21:00,,,9AM - 12PM,71.0,41.0
,AI2960,2025-07-20,Mumbai(BOM),Delhi(DEL),A20N(VT-RTJ),01:47:00,2025-07-20 09:25:00,2025-07-20 09:32:00,2025-07-20 11:40:00,,2025-07-20 11:19:00,,,9AM - 12PM,7.0,-21.0
,AI2960,2025-07-19,Mumbai(BOM),Delhi(DEL),A20N(VT-RTZ),01:42:00,2025-07-19 09:25:00,2025-07-19 09:37:00,2025-07-19 11:40:00,,2025-07-19 11:19:00,,,9AM - 12PM,12.0,-21.0
,AI2960,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
7.0,BA134,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,BA134,2025-07-24,Mumbai(BOM),London(LHR),B772(G-YMMS),08:52:00,2025-07-24 09:30:00,2025-07-24 09:56:00,2025-07-24 14:55:00,,2025-07-24 14:17:00,,,9AM - 12PM,26.0,-38.0
,BA134,2025-07-23,Mumbai(BOM),London(LHR),B772(G-YMMG),08:59:00,2025-07-23 09:30:00,2025-07-23 09:57:00,2025-07-23 14:55:00,,2025-07-23 14:26:00,,,9AM - 12PM,27.0,-29.0
,BA134,2025-07-22,Mumbai(BOM),London(LHR),B772(G-YMMT),08:58:00,2025-07-22 09:30:00,2025-07-22 12:20:00,2025-07-22 14:55:00,,2025-07-22 16:48:00,,,9AM - 12PM,170.0,113.0
,BA134,2025-07-21,Mumbai(BOM),London(LHR),B772(G-YMMT),08:51:00,2025-07-21 09:30:00,2025-07-21 12:55:00,2025-07-21 14:55:00,,2025-07-21 17:16:00,,,9AM - 12PM,205.0,141.0
,BA134,2025-07-20,Mumbai(BOM),London(LHR),B772(G-YMMU),09:28:00,2025-07-20 09:30:00,2025-07-20 09:42:00,2025-07-20 14:55:00,,2025-07-20 14:40:00,,,9AM - 12PM,12.0,-15.0
,BA134,2025-07-19,Mumbai(BOM),London(LHR),B772(G-YMMU),09:10:00,2025-07-19 09:30:00,2025-07-19 09:55:00,2025-07-19 14:55:00,,2025-07-19 14:34:00,,,9AM - 12PM,25.0,-21.0
,BA134,2025-07-18,Mumbai(BOM),London(LHR),B772(G-YMMI),09:06:00,2025-07-18 09:30:00,2025-07-18 09:41:00,2025-07-18 14:55:00,,2025-07-18 14:16:00,,,9AM - 12PM,11.0,-39.0
,BA134,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
8.0,S5161,2025-07-18,,,,,,,,,,,,9AM - 12PM,,
,S5161,2025-07-25,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:41:00,2025-07-25 09:30:00,2025-07-25 10:05:00,2025-07-25 10:35:00,,2025-07-25 10:46:00,,,9AM - 12PM,35.0,11.0
,S5161,2025-07-24,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:48:00,2025-07-24 09:30:00,2025-07-24 09:26:00,2025-07-24 10:35:00,,2025-07-24 10:14:00,,,9AM - 12PM,-4.0,-21.0
,S5161,2025-07-23,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:43:00,2025-07-23 09:30:00,2025-07-23 09:41:00,2025-07-23 10:35:00,,2025-07-23 10:25:00,,,9AM - 12PM,11.0,-10.0
,S5161,2025-07-22,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:39:00,2025-07-22 09:30:00,2025-07-22 09:54:00,2025-07-22 10:35:00,,2025-07-22 10:33:00,,,9AM - 12PM,24.0,-2.0
,S5161,2025-07-21,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:39:00,2025-07-21 09:30:00,2025-07-21 13:03:00,2025-07-21 10:35:00,,2025-07-21 13:42:00,,,9AM - 12PM,213.0,187.0
,S5161,2025-07-20,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:43:00,2025-07-20 09:30:00,2025-07-20 10:36:00,2025-07-20 10:35:00,,2025-07-20 11:19:00,,,9AM - 12PM,66.0,44.0
,S5161,2025-07-19,Mumbai(BOM),Kolhapur(KLH),E75L(VT-GSI),00:42:00,2025-07-19 09:30:00,2025-07-19 09:38:00,2025-07-19 10:35:00,,2025-07-19 10:20:00,,,9AM - 12PM,8.0,-15.0
,S5161,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
9.0,6E1305,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E1305,2025-07-25,Mumbai(BOM),Doha(DOH),B38M(A7-BSA),02:52:00,2025-07-25 09:35:00,2025-07-25 09:58:00,2025-07-25 10:35:00,,2025-07-25 10:20:00,,,9AM - 12PM,23.0,-15.0
,6E1305,2025-07-24,Mumbai(BOM),Doha(DOH),B38M(A7-BSE),02:54:00,2025-07-24 09:35:00,2025-07-24 09:48:00,2025-07-24 10:35:00,,2025-07-24 10:12:00,,,9AM - 12PM,13.0,-23.0
,6E1305,2025-07-23,Mumbai(BOM),Doha(DOH),B38M(A7-BSE),02:49:00,2025-07-23 09:35:00,2025-07-23 09:53:00,2025-07-23 10:35:00,,2025-07-23 10:13:00,,,9AM - 12PM,18.0,-22.0
,6E1305,2025-07-22,Mumbai(BOM),Doha(DOH),B38M(A7-BSE),02:51:00,2025-07-22 09:35:00,2025-07-22 11:10:00,2025-07-22 10:35:00,,2025-07-22 11:31:00,,,9AM - 12PM,95.0,56.0
,6E1305,2025-07-21,Mumbai(BOM),Doha(DOH),A20N(VT-IXH),02:47:00,2025-07-21 09:35:00,2025-07-21 15:57:00,2025-07-21 10:35:00,,2025-07-21 16:14:00,,,9AM - 12PM,382.0,339.0
,6E1305,2025-07-20,Mumbai(BOM),Doha(DOH),B38M(A7-BSE),02:51:00,2025-07-20 09:35:00,2025-07-20 09:47:00,2025-07-20 10:35:00,,2025-07-20 10:07:00,,,9AM - 12PM,12.0,-28.0
,6E1305,2025-07-19,Mumbai(BOM),Doha(DOH),B38M(A7-BSE),02:52:00,2025-07-19 09:35:00,2025-07-19 09:46:00,2025-07-19 10:35:00,,2025-07-19 10:08:00,,,9AM - 12PM,11.0,-27.0
,6E1305,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
10.0,AI2663,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,AI2663,2025-07-25,Mumbai(BOM),Srinagar(SXR),A20N(VT-TQS),02:16:00,2025-07-25 09:40:00,2025-07-25 10:20:00,2025-07-25 12:40:00,,2025-07-25 12:36:00,,,9AM - 12PM,40.0,-4.0
,AI2663,2025-07-24,Mumbai(BOM),Srinagar(SXR),A20N(VT-TQM),02:22:00,2025-07-24 09:40:00,2025-07-24 09:54:00,2025-07-24 12:40:00,,2025-07-24 12:16:00,,,9AM - 12PM,14.0,-24.0
,AI2663,2025-07-23,Mumbai(BOM),Srinagar(SXR),A20N(VT-TQA),02:15:00,2025-07-23 09:40:00,2025-07-23 09:59:00,2025-07-23 12:40:00,,2025-07-23 12:14:00,,,9AM - 12PM,19.0,-26.0
,AI2663,2025-07-22,Mumbai(BOM),Srinagar(SXR),A20N(VT-TNC),02:21:00,2025-07-22 09:40:00,2025-07-22 09:48:00,2025-07-22 12:40:00,,2025-07-22 12:09:00,,,9AM - 12PM,8.0,-31.0
,AI2663,2025-07-21,Mumbai(BOM),Srinagar(SXR),A20N(VT-TNF),02:23:00,2025-07-21 09:40:00,2025-07-21 11:45:00,2025-07-21 12:40:00,,2025-07-21 14:08:00,,,9AM - 12PM,125.0,88.0
,AI2663,2025-07-20,Mumbai(BOM),Srinagar(SXR),A20N(VT-TQT),02:21:00,2025-07-20 09:40:00,2025-07-20 09:51:00,2025-07-20 12:40:00,,2025-07-20 12:12:00,,,9AM - 12PM,11.0,-28.0
,AI2663,2025-07-19,Mumbai(BOM),Srinagar(SXR),A20N(VT-TNQ),02:21:00,2025-07-19 09:40:00,2025-07-19 09:42:00,2025-07-19 12:40:00,,2025-07-19 12:02:00,,,9AM - 12PM,2.0,-38.0
,AI2663,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
11.0,6E1115,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E1115,2025-07-25,Mumbai(BOM),Dhaka(DAC),A21N(VT-IML),02:41:00,2025-07-25 09:40:00,2025-07-25 10:45:00,2025-07-25 13:10:00,,2025-07-25 13:56:00,,,9AM - 12PM,65.0,46.0
,6E1115,2025-07-24,Mumbai(BOM),Dhaka(DAC),A21N(VT-IMZ),02:43:00,2025-07-24 09:40:00,2025-07-24 10:24:00,2025-07-24 13:10:00,,2025-07-24 13:36:00,,,9AM - 12PM,44.0,26.0
,6E1115,2025-07-23,Mumbai(BOM),Dhaka(DAC),A21N(VT-IBW),02:35:00,2025-07-23 09:40:00,2025-07-23 10:37:00,2025-07-23 13:10:00,,2025-07-23 13:42:00,,,9AM - 12PM,57.0,32.0
,6E1115,2025-07-22,Mumbai(BOM),Dhaka(DAC),A21N(VT-ICG),02:42:00,2025-07-22 09:40:00,2025-07-22 10:23:00,2025-07-22 13:10:00,,2025-07-22 13:35:00,,,9AM - 12PM,43.0,25.0
,6E1115,2025-07-21,Mumbai(BOM),Dhaka(DAC),A21N(VT-ICY),02:52:00,2025-07-21 09:40:00,2025-07-21 12:23:00,2025-07-21 13:10:00,,2025-07-21 15:45:00,,,9AM - 12PM,163.0,155.0
,6E1115,2025-07-20,Mumbai(BOM),Dhaka(DAC),A21N(VT-ICY),02:32:00,2025-07-20 09:40:00,2025-07-20 09:58:00,2025-07-20 13:10:00,,2025-07-20 13:00:00,,,9AM - 12PM,18.0,-10.0
,6E1115,2025-07-19,Mumbai(BOM),Dhaka(DAC),A21N(VT-IBJ),02:36:00,2025-07-19 09:40:00,2025-07-19 10:00:00,2025-07-19 13:10:00,,2025-07-19 13:05:00,,,9AM - 12PM,20.0,-5.0
,6E1115,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E1115,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
12.0,6E2264,2025-07-19,,,,,,,,,,,,9AM - 12PM,,
,6E2264,2025-07-25,Mumbai(BOM),Chandigarh(IXC),A320(VT-IFP),01:49:00,2025-07-25 09:40:00,2025-07-25 09:59:00,2025-07-25 11:55:00,,2025-07-25 11:48:00,,,9AM - 12PM,19.0,-7.0
,6E2264,2025-07-24,Mumbai(BOM),Chandigarh(IXC),A20N(VT-IZE),02:03:00,2025-07-24 09:40:00,2025-07-24 10:01:00,2025-07-24 11:55:00,,2025-07-24 12:04:00,,,9AM - 12PM,21.0,9.0
,6E2264,2025-07-23,Mumbai(BOM),Chandigarh(IXC),A20N(VT-IIM),02:01:00,2025-07-23 09:40:00,2025-07-23 10:05:00,2025-07-23 11:55:00,,2025-07-23 12:06:00,,,9AM - 12PM,25.0,11.0
,6E2264,2025-07-22,Mumbai(BOM),Chandigarh(IXC),A20N(VT-IIX),01:50:00,2025-07-22 09:40:00,2025-07-22 10:12:00,2025-07-22 11:55:00,,2025-07-22 12:02:00,,,9AM - 12PM,32.0,7.0
,6E2264,2025-07-21,Mumbai(BOM),Chandigarh(IXC),A20N(VT-IIU),01:54:00,2025-07-21 09:40:00,2025-07-21 12:42:00,2025-07-21 11:55:00,,2025-07-21 14:36:00,,,9AM - 12PM,182.0,161.0
